PopCode,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
ACT,1,1972,1972,1,m,43,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,44,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,m,44,1,RR,1,O,5,.,.,.,1
ACT,1,1972,1972,1,f,45,1,RR,1,O,5,.,.,.,1
ACT,1,1972,1972,1,m,45,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,f,46,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,m,46,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,47,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,47,1,RR,1,O,7,.,.,.,1
ACT,1,1972,1972,1,f,48,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,m,48,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,49,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,m,49,1,RR,1,O,6,.,.,.,1
ACT,1,1972,1972,1,f,50,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,m,50,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,51,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,51,1,RR,1,O,6,.,.,.,1
ACT,1,1972,1972,1,f,52,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,52,1,RR,1,O,6,.,.,.,1
ACT,1,1972,1972,1,f,53,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,m,53,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,f,54,1,RR,1,O,5,.,.,.,1
ACT,1,1972,1972,1,m,54,1,RR,1,O,9,.,.,.,1
ACT,1,1972,1972,1,f,55,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,m,55,1,RR,1,O,6,.,.,.,1
