PopCode,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
QLD,4,f,26,1,O,30,6,1973,3,O,16437,.,.,.,1
QLD,4,f,27,1,O,30,6,1973,3,O,13851,.,.,.,1
QLD,4,f,28,1,O,30,6,1973,3,O,14006,.,.,.,1
QLD,4,f,29,1,O,30,6,1973,3,O,13274,.,.,.,1
QLD,4,f,30,1,O,30,6,1973,3,O,12267,.,.,.,1
QLD,4,f,31,1,O,30,6,1973,3,O,12149,.,.,.,1
QLD,4,f,32,1,O,30,6,1973,3,O,11656,.,.,.,1
QLD,4,f,33,1,O,30,6,1973,3,O,11333,.,.,.,1
QLD,4,f,34,1,O,30,6,1973,3,O,11208,.,.,.,1
QLD,4,f,35,1,O,30,6,1973,3,O,10749,.,.,.,1
QLD,4,f,36,1,O,30,6,1973,3,O,10789,.,.,.,1
QLD,4,f,37,1,O,30,6,1973,3,O,10762,.,.,.,1
QLD,4,f,38,1,O,30,6,1973,3,O,10200,.,.,.,1
QLD,4,f,39,1,O,30,6,1973,3,O,9700,.,.,.,1
QLD,4,f,40,1,O,30,6,1973,3,O,10075,.,.,.,1
QLD,4,f,41,1,O,30,6,1973,3,O,9991,.,.,.,1
QLD,4,f,42,1,O,30,6,1973,3,O,10950,.,.,.,1
QLD,4,f,43,1,O,30,6,1973,3,O,10317,.,.,.,1
QLD,4,f,44,1,O,30,6,1973,3,O,10580,.,.,.,1
QLD,4,f,45,1,O,30,6,1973,3,O,10910,.,.,.,1
QLD,4,f,46,1,O,30,6,1973,3,O,10428,.,.,.,1
QLD,4,f,47,1,O,30,6,1973,3,O,11029,.,.,.,1
QLD,4,f,48,1,O,30,6,1973,3,O,10659,.,.,.,1
QLD,4,f,49,1,O,30,6,1973,3,O,10324,.,.,.,1
QLD,4,f,50,1,O,30,6,1973,3,O,10594,.,.,.,1
QLD,4,f,51,1,O,30,6,1973,3,O,10589,.,.,.,1
QLD,4,f,52,1,O,30,6,1973,3,O,10924,.,.,.,1
QLD,4,f,53,1,O,30,6,1973,3,O,9514,.,.,.,1
QLD,4,f,54,1,O,30,6,1973,3,O,9296,.,.,.,1
QLD,4,f,55,1,O,30,6,1973,3,O,9423,.,.,.,1
QLD,4,f,56,1,O,30,6,1973,3,O,9416,.,.,.,1
QLD,4,f,57,1,O,30,6,1973,3,O,9155,.,.,.,1
QLD,4,f,58,1,O,30,6,1973,3,O,9141,.,.,.,1
QLD,4,f,59,1,O,30,6,1973,3,O,9313,.,.,.,1
QLD,4,f,60,1,O,30,6,1973,3,O,8839,.,.,.,1
QLD,4,f,61,1,O,30,6,1973,3,O,8214,.,.,.,1
QLD,4,f,62,1,O,30,6,1973,3,O,8611,.,.,.,1
QLD,4,f,63,1,O,30,6,1973,3,O,7619,.,.,.,1
QLD,4,f,64,1,O,30,6,1973,3,O,7390,.,.,.,1
QLD,4,f,65,1,O,30,6,1973,3,O,7109,.,.,.,1
QLD,4,f,66,1,O,30,6,1973,3,O,6763,.,.,.,1
QLD,4,f,67,1,O,30,6,1973,3,O,6683,.,.,.,1
QLD,4,f,68,1,O,30,6,1973,3,O,6169,.,.,.,1
QLD,4,f,69,1,O,30,6,1973,3,O,5683,.,.,.,1
QLD,4,f,70,1,O,30,6,1973,3,O,5390,.,.,.,1
QLD,4,f,71,1,O,30,6,1973,3,O,5297,.,.,.,1
QLD,4,f,72,1,O,30,6,1973,3,O,5618,.,.,.,1
QLD,4,f,73,1,O,30,6,1973,3,O,5345,.,.,.,1
QLD,4,f,74,1,O,30,6,1973,3,O,4447,.,.,.,1
QLD,4,f,75,1,O,30,6,1973,3,O,4244,.,.,.,1
QLD,4,f,76,1,O,30,6,1973,3,O,4003,.,.,.,1
QLD,4,f,77,1,O,30,6,1973,3,O,3897,.,.,.,1
QLD,4,f,78,1,O,30,6,1973,3,O,3460,.,.,.,1
QLD,4,f,79,1,O,30,6,1973,3,O,3139,.,.,.,1
QLD,4,f,80,1,O,30,6,1973,3,O,2901,.,.,.,1
QLD,4,f,81,1,O,30,6,1973,3,O,2515,.,.,.,1
QLD,4,f,82,1,O,30,6,1973,3,O,2306,.,.,.,1
QLD,4,f,83,1,O,30,6,1973,3,O,2077,.,.,.,1
QLD,4,f,84,1,O,30,6,1973,3,O,1740,.,.,.,1
QLD,4,f,85,1,O,30,6,1973,3,O,1479,.,.,.,1
