NSW, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       39            499871.96       495007.22       994879.18
2000-2009       40            499034.89       494575.46       993610.35
2000-2009       41            499012.13       494916.08       993928.21
2000-2009       42            499684.59       494683.87       994368.46
2000-2009       43            499372.84       493425.29       992798.12
2000-2009       44            497397.19       491007.24       988404.43
2000-2009       45            494836.09       487774.97       982611.05
2000-2009       46            489951.73       482827.19       972778.91
2000-2009       47            482414.11       475783.51       958197.62
2000-2009       48            473951.13       467845.79       941796.92
2000-2009       49            465632.84       459568.48       925201.32
2000-2009       50            457415.10       452380.17       909795.28
2000-2009       51            449204.83       445472.31       894677.14
2000-2009       52            441371.17       439283.19       880654.36
2000-2009       53            434256.85       433775.17       868032.02
2000-2009       54            425539.20       425694.87       851234.07
2000-2009       55            414102.95       415324.21       829427.16
2000-2009       56            402105.87       404803.91       806909.77
2000-2009       57            388786.56       392513.12       781299.68
2000-2009       58            374873.70       379204.41       754078.11
2000-2009       59            361743.10       366180.25       727923.35
2000-2009       60            348336.07       352319.42       700655.49
2000-2009       61            334956.32       338091.94       673048.26
2000-2009       62            321724.31       323295.35       645019.66
2000-2009       63            307082.76       306901.89       613984.65
2000-2009       64            293664.02       292018.44       585682.46
2000-2009       65            282545.73       278476.47       561022.20
2000-2009       66            271004.23       264723.78       535728.02
2000-2009       67            261076.36       252892.19       513968.54
2000-2009       68            252774.19       242902.15       495676.33
2000-2009       69            246232.34       234371.00       480603.33
2000-2009       70            240546.24       226542.87       467089.11
2000-2009       71            235123.71       218815.04       453938.75
2000-2009       72            230711.23       211806.71       442517.93
2000-2009       73            226249.60       203901.15       430150.76
2000-2009       74            221487.70       195476.50       416964.20
2000-2009       75            216949.17       187097.19       404046.36
2000-2009       76            212456.39       178475.82       390932.21
2000-2009       77            206833.19       168686.16       375519.35
2000-2009       78            200642.00       158678.72       359320.73
2000-2009       79            193724.71       147796.54       341521.25
2000-2009       80            178199.33       130157.04       308356.37
2000-2009       81            166440.70       116400.77       282841.47
2000-2009       82            154323.20       102830.15       257153.35
2000-2009       83            142146.64        90058.03       232204.66
2000-2009       84            129564.26        77938.20       207502.46
2000-2009       85            116726.17        66484.62       183210.79
2000-2009       86            103918.16        55928.03       159846.19
2000-2009       87             91095.96        46226.03       137321.99
2000-2009       88             78369.84        37325.73       115695.56
2000-2009       89             66362.91        29479.59        95842.51
2000-2009       90             55647.23        22928.15        78575.38
2000-2009       91             45956.50        17566.04        63522.54
2000-2009       92             36965.46        13113.57        50079.02
2000-2009       93             28967.81         9533.62        38501.42
2000-2009       94             22031.93         6736.45        28768.38
2000-2009       95             16195.59         4556.00        20751.59
2000-2009       96             11640.09         2974.44        14614.54
2000-2009       97              8121.07         1869.20         9990.26
2000-2009       98              5479.79         1152.24         6632.02
2000-2009       99              3619.87          708.56         4328.42
2000-2009      100              2308.08          412.51         2720.59
2000-2009      101              1407.81          230.33         1638.13
2000-2009      102               826.65          123.07          949.71
