TAS, Deaths (period 1x5), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1994       43                27.00           48.00           75.00
1990-1994       44                25.01           31.00           56.01
1990-1994       45                26.00           40.00           66.00
1990-1994       46                24.01           50.00           74.01
1990-1994       47                29.01           45.00           74.01
1990-1994       48                31.01           52.00           83.01
1990-1994       49                37.00           51.00           88.00
1990-1994       50                31.01           48.00           79.01
1990-1994       51                34.01           61.00           95.01
1990-1994       52                42.01           76.00          118.01
1990-1994       53                38.02           70.00          108.02
1990-1994       54                35.01           69.00          104.01
1990-1994       55                60.01           90.00          150.01
1990-1994       56                48.02           83.00          131.02
1990-1994       57                47.01           74.00          121.01
1990-1994       58                54.01          110.00          164.01
1990-1994       59                75.01          115.00          190.01
1990-1994       60                52.02          130.00          182.02
1990-1994       61                85.02          153.00          238.02
1990-1994       62                95.02          153.00          248.02
1990-1994       63               105.02          175.00          280.02
1990-1994       64               114.02          202.00          316.02
1990-1994       65               104.03          206.00          310.03
1990-1994       66               143.04          225.00          368.04
1990-1994       67               115.03          243.00          358.03
1990-1994       68               157.03          272.00          429.03
1990-1994       69               169.03          267.00          436.03
1990-1994       70               196.05          284.00          480.05
1990-1994       71               156.03          304.00          460.03
1990-1994       72               215.05          273.00          488.05
1990-1994       73               217.04          288.00          505.04
1990-1994       74               218.04          309.00          527.04
1990-1994       75               243.06          333.00          576.06
1990-1994       76               234.06          311.00          545.06
1990-1994       77               250.06          355.00          605.06
1990-1994       78               286.07          338.00          624.07
1990-1994       79               314.08          336.00          650.08
1990-1994       80               314.09          321.00          635.09
1990-1994       81               337.09          335.00          672.09
1990-1994       82               307.08          285.00          592.08
1990-1994       83               305.07          285.00          590.07
1990-1994       84               295.08          263.00          558.08
1990-1994       85               290.07          273.00          563.07
1990-1994       86               261.06          203.00          464.06
1990-1994       87               274.07          183.00          457.07
1990-1994       88               255.05          136.00          391.05
1990-1994       89               233.04          129.00          362.04
1990-1994       90               190.04          102.00          292.04
1990-1994       91               185.04           98.00          283.04
1990-1994       92               165.03           68.00          233.03
1990-1994       93               132.03           47.00          179.03
1990-1994       94               107.02           37.00          144.02
1990-1994       95                87.02           36.00          123.02
1990-1994       96                82.02           22.00          104.02
1990-1994       97                54.02            8.00           62.02
1990-1994       98                35.01           16.00           51.01
1990-1994       99                35.01            8.00           43.01
1990-1994      100                18.56            5.66           24.22
1990-1994      101                12.85            2.92           15.77
1990-1994      102                 8.35            1.41            9.76
1990-1994      103                 5.53            0.00            5.53
1990-1994      104                 3.21            0.00            3.21
1990-1994      105                 0.93            0.00            0.93
1990-1994      106                 0.62            0.00            0.62
1990-1994      107                 0.00            0.00            0.00
1990-1994      108                 0.00            0.00            0.00
1990-1994      109                 0.00            0.00            0.00
1990-1994      110+                0.00            0.00            0.00
1995-1999        0                63.00          123.05          186.05
1995-1999        1                 8.00            9.01           17.01
1995-1999        2                 9.00           17.01           26.01
1995-1999        3                 8.00            5.00           13.00
1995-1999        4                 1.00           10.01           11.01
1995-1999        5                 9.00            7.01           16.01
1995-1999        6                 4.00            4.00            8.00
1995-1999        7                 6.00            0.00            6.00
1995-1999        8                 4.00            3.00            7.00
1995-1999        9                 2.00            2.00            4.00
1995-1999       10                 6.00            6.00           12.00
1995-1999       11                 6.00           10.01           16.01
1995-1999       12                 7.00            3.00           10.00
1995-1999       13                 3.00            3.00            6.00
1995-1999       14                 5.00           13.01           18.01
1995-1999       15                12.00           12.00           24.00
1995-1999       16                 2.00           11.01           13.01
1995-1999       17                 5.00           14.01           19.01
1995-1999       18                 5.00           27.00           32.00
1995-1999       19                11.00           21.01           32.01
1995-1999       20                12.00           13.01           25.01
1995-1999       21                15.00           22.00           37.00
1995-1999       22                 6.00           10.00           16.00
1995-1999       23                 2.00           22.00           24.00
1995-1999       24                12.00           14.01           26.01
1995-1999       25                 8.00           21.02           29.02
1995-1999       26                 9.00           13.00           22.00
1995-1999       27                12.00           21.01           33.01
1995-1999       28                 4.00           15.00           19.00
1995-1999       29                 6.00           25.01           31.01
1995-1999       30                11.00           15.00           26.00
1995-1999       31                10.00           16.00           26.00
1995-1999       32                 6.00           29.01           35.01
1995-1999       33                14.00           18.01           32.01
1995-1999       34                 7.00           27.02           34.02
1995-1999       35                13.00           18.01           31.01
1995-1999       36                 9.00           23.01           32.01
1995-1999       37                11.00           22.00           33.00
1995-1999       38                24.00           30.02           54.02
1995-1999       39                23.00           26.02           49.02
1995-1999       40                14.00           31.01           45.01
1995-1999       41                20.00           27.01           47.01
1995-1999       42                18.00           23.02           41.02
1995-1999       43                31.00           29.01           60.01
1995-1999       44                23.00           27.01           50.01
1995-1999       45                24.00           38.02           62.02
1995-1999       46                25.00           44.02           69.02
1995-1999       47                51.00           44.01           95.01
1995-1999       48                37.00           54.01           91.01
1995-1999       49                34.00           45.02           79.02
1995-1999       50                51.00           51.01          102.01
1995-1999       51                38.00           73.02          111.02
1995-1999       52                46.00           72.04          118.04
1995-1999       53                49.00           73.03          122.03
1995-1999       54                47.00           68.03          115.03
1995-1999       55                42.00           80.03          122.03
1995-1999       56                57.00           77.03          134.03
1995-1999       57                50.00           75.03          125.03
1995-1999       58                63.00           95.04          158.04
1995-1999       59                73.00          115.04          188.04
1995-1999       60                79.00          103.04          182.04
1995-1999       61                69.00          123.05          192.05
1995-1999       62                77.00          118.04          195.04
1995-1999       63                83.00          143.06          226.06
1995-1999       64                96.00          141.05          237.05
1995-1999       65                98.00          206.06          304.06
1995-1999       66               112.00          174.07          286.07
1995-1999       67                95.00          221.11          316.11
1995-1999       68               157.00          222.07          379.07
1995-1999       69               149.00          234.09          383.09
1995-1999       70               158.00          232.08          390.08
1995-1999       71               158.00          298.10          456.10
1995-1999       72               201.00          284.08          485.08
1995-1999       73               226.00          309.12          535.12
1995-1999       74               215.00          321.14          536.14
1995-1999       75               250.00          342.16          592.16
1995-1999       76               248.00          327.14          575.14
1995-1999       77               264.00          319.14          583.14
1995-1999       78               279.00          311.14          590.14
1995-1999       79               304.00          319.13          623.13
1995-1999       80               286.00          296.12          582.12
1995-1999       81               331.00          366.14          697.14
1995-1999       82               316.00          323.14          639.14
1995-1999       83               349.00          292.13          641.13
1995-1999       84               339.00          286.12          625.12
1995-1999       85               367.00          293.11          660.11
1995-1999       86               343.00          233.11          576.11
1995-1999       87               332.00          216.09          548.09
1995-1999       88               302.00          184.07          486.07
1995-1999       89               266.00          170.08          436.08
1995-1999       90               252.00          133.05          385.05
1995-1999       91               224.00          120.05          344.05
1995-1999       92               211.00           85.04          296.04
1995-1999       93               153.00           64.02          217.02
1995-1999       94               127.00           38.01          165.01
1995-1999       95                95.00           46.02          141.02
1995-1999       96                80.00           20.00          100.00
1995-1999       97                53.00           19.01           72.01
1995-1999       98                48.00           11.00           59.00
1995-1999       99                20.00           15.01           35.01
1995-1999      100                23.69            6.20           29.89
1995-1999      101                15.82            3.08           18.90
1995-1999      102                 9.88            1.73           11.61
1995-1999      103                 5.67            0.00            5.67
1995-1999      104                 2.96            0.00            2.96
1995-1999      105                 1.23            0.00            1.23
1995-1999      106                 0.78            0.00            0.78
1995-1999      107                 0.00            0.00            0.00
1995-1999      108                 0.00            0.00            0.00
1995-1999      109                 0.00            0.00            0.00
1995-1999      110+                0.00            0.00            0.00
2000-2004        0                74.07           97.04          171.11
2000-2004        1                 4.01            3.00            7.01
2000-2004        2                 6.00            5.00           11.00
2000-2004        3                 0.00            4.00            4.00
2000-2004        4                 1.00            6.00            7.00
2000-2004        5                 6.01            6.00           12.01
2000-2004        6                 0.00            6.01            6.01
2000-2004        7                 8.01           10.00           18.01
