NSW, Deaths (period 1x10), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2016       36               171.02          345.02          516.04
2010-2016       37               196.00          339.03          535.03
2010-2016       38               225.00          380.01          605.01
2010-2016       39               243.00          401.02          644.02
2010-2016       40               283.02          427.02          710.04
2010-2016       41               274.00          484.03          758.03
2010-2016       42               287.00          531.03          818.03
2010-2016       43               350.02          593.05          943.07
2010-2016       44               355.02          577.02          932.04
2010-2016       45               364.02          636.04         1000.06
2010-2016       46               401.01          677.05         1078.06
2010-2016       47               496.02          720.05         1216.07
2010-2016       48               546.03          899.05         1445.08
2010-2016       49               541.03          926.06         1467.09
2010-2016       50               588.03         1010.06         1598.09
2010-2016       51               683.03         1063.08         1746.11
2010-2016       52               717.03         1195.08         1912.11
2010-2016       53               766.01         1279.07         2045.08
2010-2016       54               841.02         1366.10         2207.12
2010-2016       55               849.04         1585.10         2434.14
2010-2016       56               922.04         1556.11         2478.15
2010-2016       57               971.04         1621.09         2592.13
2010-2016       58              1063.04         1698.10         2761.14
2010-2016       59              1108.05         1857.11         2965.16
2010-2016       60              1144.04         2035.12         3179.16
2010-2016       61              1260.05         2072.12         3332.17
2010-2016       62              1380.04         2194.14         3574.18
2010-2016       63              1447.06         2352.15         3799.21
2010-2016       64              1557.07         2615.16         4172.23
2010-2016       65              1608.07         2727.16         4335.23
2010-2016       66              1751.06         2897.18         4648.24
2010-2016       67              1861.07         3049.18         4910.25
2010-2016       68              1908.07         3190.20         5098.27
2010-2016       69              2085.08         3205.19         5290.27
2010-2016       70              2062.09         3333.21         5395.30
2010-2016       71              2305.08         3536.20         5841.28
2010-2016       72              2385.08         3635.21         6020.29
2010-2016       73              2548.09         3895.23         6443.32
2010-2016       74              2765.11         4147.25         6912.36
2010-2016       75              3018.14         4203.26         7221.40
2010-2016       76              3049.11         4388.26         7437.37
2010-2016       77              3440.14         4737.30         8177.44
2010-2016       78              3628.15         4911.29         8539.44
2010-2016       79              3899.17         5147.32         9046.49
2010-2016       80              4402.16         5419.33         9821.49
2010-2016       81              4861.18         5793.35        10654.53
