SA, Exposure to risk (period 1x5), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1994       50             38859.65        39592.74        78452.39
1990-1994       51             37117.74        37951.41        75069.15
1990-1994       52             36051.14        36681.81        72732.95
1990-1994       53             35207.12        35560.00        70767.12
1990-1994       54             34406.04        34576.30        68982.34
1990-1994       55             33686.67        33607.34        67294.01
1990-1994       56             32876.50        32747.07        65623.57
1990-1994       57             32154.62        32092.02        64246.64
1990-1994       58             31437.35        31443.24        62880.59
1990-1994       59             31353.31        31184.72        62538.02
1990-1994       60             31696.06        31492.82        63188.87
1990-1994       61             32061.43        31864.50        63925.94
1990-1994       62             32629.45        32227.26        64856.72
1990-1994       63             33190.93        32643.26        65834.18
1990-1994       64             33649.09        32734.59        66383.67
1990-1994       65             33728.53        32305.72        66034.24
1990-1994       66             33549.10        31552.83        65101.92
1990-1994       67             33303.09        30648.52        63951.61
1990-1994       68             32895.23        29571.82        62467.05
1990-1994       69             32402.26        28407.24        60809.51
1990-1994       70             31670.63        27133.65        58804.28
1990-1994       71             30302.10        25334.27        55636.37
1990-1994       72             28659.87        23293.26        51953.13
1990-1994       73             26973.32        21389.56        48362.89
1990-1994       74             25209.39        19492.23        44701.62
1990-1994       75             23764.65        17917.67        41682.32
1990-1994       76             22879.87        16825.01        39704.88
1990-1994       77             22051.83        15764.23        37816.06
1990-1994       78             20991.37        14455.53        35446.90
1990-1994       79             19755.21        13046.89        32802.10
1990-1994       80             17966.74        11107.00        29073.73
1990-1994       81             16235.08         9642.68        25877.76
1990-1994       82             14582.22         8242.67        22824.89
1990-1994       83             13014.61         6962.04        19976.65
1990-1994       84             11530.13         5834.67        17364.79
1990-1994       85             10065.32         4823.03        14888.35
1990-1994       86              8664.16         3912.89        12577.05
1990-1994       87              7368.56         3116.73        10485.29
1990-1994       88              6198.55         2472.48         8671.03
1990-1994       89              5156.03         1910.44         7066.47
1990-1994       90              4257.66         1440.16         5697.82
1990-1994       91              3489.35         1083.81         4573.17
1990-1994       92              2773.73          800.79         3574.52
1990-1994       93              2166.70          569.64         2736.34
1990-1994       94              1681.12          398.22         2079.33
1990-1994       95              1274.23          286.11         1560.34
1990-1994       96               932.44          208.78         1141.21
1990-1994       97               659.88          144.37          804.25
1990-1994       98               456.49           89.57          546.06
1990-1994       99               305.36           56.15          361.51
1990-1994      100               200.28           35.59          235.87
1990-1994      101               126.72           20.71          147.42
1990-1994      102                77.04           10.30           87.34
1990-1994      103                45.57            4.37           49.93
1990-1994      104                25.37            2.15           27.52
1990-1994      105                12.72            0.68           13.40
1990-1994      106                 5.34            0.05            5.38
1990-1994      107                 1.38            0.00            1.38
1990-1994      108                 0.05            0.00            0.05
1990-1994      109                 0.00            0.00            0.00
1990-1994      110+                0.00            0.00            0.00
1995-1999        0             45447.51        47584.03        93031.54
1995-1999        1             46115.07        48324.61        94439.67
1995-1999        2             46804.68        49241.72        96046.39
1995-1999        3             47398.55        50000.74        97399.29
1995-1999        4             47899.67        50471.19        98370.86
1995-1999        5             48210.05        50766.64        98976.69
1995-1999        6             48333.13        51120.61        99453.74
1995-1999        7             48322.60        51293.61        99616.20
1995-1999        8             48215.10        51322.16        99537.25
1995-1999        9             48463.58        51365.11        99828.69
1995-1999       10             48779.07        51510.05       100289.12
1995-1999       11             49169.05        51801.54       100970.59
1995-1999       12             49691.54        52028.07       101719.60
1995-1999       13             49832.53        52143.11       101975.64
1995-1999       14             49581.65        51910.11       101491.75
1995-1999       15             49032.61        51258.61       100291.22
1995-1999       16             48193.62        50568.69        98762.31
1995-1999       17             47596.59        49943.13        97539.72
1995-1999       18             47391.75        49569.68        96961.43
1995-1999       19             47430.62        49755.68        97186.30
1995-1999       20             47827.69        50321.53        98149.22
1995-1999       21             48328.70        50853.96        99182.67
1995-1999       22             48876.12        51331.16       100207.29
1995-1999       23             49730.59        52084.48       101815.07
1995-1999       24             50869.13        53045.71       103914.84
1995-1999       25             52113.76        53940.29       106054.05
1995-1999       26             52975.33        54679.86       107655.18
1995-1999       27             53427.71        55078.88       108506.59
1995-1999       28             53341.73        54873.00       108214.73
1995-1999       29             53014.63        54278.24       107292.88
1995-1999       30             53059.83        53907.28       106967.11
1995-1999       31             53541.78        54172.21       107713.99
1995-1999       32             54365.81        54826.53       109192.35
1995-1999       33             55664.80        55791.38       111456.18
1995-1999       34             57030.27        56963.84       113994.11
1995-1999       35             58019.92        58111.29       116131.21
1995-1999       36             58659.97        58521.68       117181.65
1995-1999       37             58844.99        58449.19       117294.18
1995-1999       38             58495.46        58088.37       116583.83
1995-1999       39             57841.95        57306.85       115148.80
1995-1999       40             56880.08        56351.64       113231.72
1995-1999       41             55955.60        55497.73       111453.33
1995-1999       42             55422.48        54737.24       110159.72
1995-1999       43             54808.27        54003.74       108812.00
1995-1999       44             54345.59        53353.40       107698.99
1995-1999       45             53884.82        52869.71       106754.53
1995-1999       46             53422.86        52640.37       106063.22
1995-1999       47             52857.83        52174.27       105032.10
1995-1999       48             52744.91        52245.41       104990.32
