NT, Exposure to risk (period 1x10), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       96                65.90           32.62           98.52
2000-2009       97                47.49           25.66           73.15
2000-2009       98                36.88           16.77           53.65
2000-2009       99                23.71           11.05           34.76
2000-2009      100                11.79            6.87           18.66
2000-2009      101                 5.15            0.68            5.83
2000-2009      102                 1.49            0.00            1.49
2000-2009      103                 0.00            0.00            0.00
2000-2009      104                 0.00            0.00            0.00
2000-2009      105                 0.00            0.00            0.00
2000-2009      106                 0.00            0.00            0.00
2000-2009      107                 0.00            0.00            0.00
2000-2009      108                 0.00            0.00            0.00
2000-2009      109                 0.00            0.00            0.00
2000-2009      110+                0.00            0.00            0.00
2010-2016        0             13458.04        14052.70        27510.74
2010-2016        1             13190.82        13785.98        26976.80
2010-2016        2             13022.47        13608.59        26631.05
2010-2016        3             12972.89        13448.64        26421.53
2010-2016        4             12789.85        13429.75        26219.59
2010-2016        5             12551.78        13291.50        25843.28
2010-2016        6             12371.87        12988.55        25360.42
2010-2016        7             12213.96        12698.15        24912.10
2010-2016        8             12027.30        12524.35        24551.65
2010-2016        9             11747.03        12306.88        24053.91
2010-2016       10             11550.35        12102.39        23652.74
2010-2016       11             11268.02        11824.50        23092.52
2010-2016       12             11104.84        11740.40        22845.23
2010-2016       13             10940.95        11702.71        22643.65
2010-2016       14             10716.54        11616.64        22333.17
2010-2016       15             10426.43        11558.76        21985.19
2010-2016       16             10317.59        11502.80        21820.38
2010-2016       17             10185.44        11450.31        21635.75
2010-2016       18             10197.89        11476.97        21674.86
2010-2016       19             10482.92        11824.31        22307.22
2010-2016       20             11002.98        12720.18        23723.16
2010-2016       21             11552.78        13889.90        25442.68
2010-2016       22             12300.43        14732.96        27033.38
2010-2016       23             13416.40        15507.34        28923.74
2010-2016       24             14520.44        16419.21        30939.65
2010-2016       25             15456.81        17133.96        32590.77
2010-2016       26             15799.34        17519.33        33318.67
2010-2016       27             15946.93        17224.60        33171.53
2010-2016       28             16006.67        17098.49        33105.16
2010-2016       29             15890.32        16988.57        32878.89
2010-2016       30             15660.90        16747.73        32408.63
2010-2016       31             15120.70        16141.16        31261.86
2010-2016       32             14499.13        15421.40        29920.53
2010-2016       33             13997.86        14749.21        28747.07
2010-2016       34             13538.38        14270.49        27808.86
2010-2016       35             13089.51        13864.08        26953.59
2010-2016       36             12861.57        13564.74        26426.31
2010-2016       37             12678.87        13373.89        26052.76
2010-2016       38             12486.44        13252.11        25738.55
2010-2016       39             12365.55        13302.68        25668.24
2010-2016       40             12409.07        13310.30        25719.37
2010-2016       41             12253.14        13186.87        25440.01
2010-2016       42             12140.34        13135.22        25275.56
2010-2016       43             11922.76        12849.03        24771.78
2010-2016       44             11882.60        12708.99        24591.59
2010-2016       45             11662.28        12533.39        24195.67
2010-2016       46             11327.46        12078.89        23406.35
2010-2016       47             11120.70        11833.13        22953.83
2010-2016       48             11003.04        11686.44        22689.48
2010-2016       49             10876.55        11670.27        22546.82
2010-2016       50             10771.64        11577.84        22349.48
