QLD, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2019       12            299855.10       317049.15       616904.25
2010-2019       13            297361.60       313882.83       611244.43
2010-2019       14            296165.19       312008.44       608173.64
2010-2019       15            296450.11       311308.36       607758.47
2010-2019       16            297285.16       311398.18       608683.33
2010-2019       17            298373.53       312474.51       610848.04
2010-2019       18            302963.44       316408.93       619372.37
2010-2019       19            310990.74       321984.06       632974.80
2010-2019       20            319615.29       328443.62       648058.91
2010-2019       21            327445.54       334072.72       661518.26
2010-2019       22            332252.88       339819.15       672072.03
2010-2019       23            339539.49       346156.20       685695.69
2010-2019       24            343270.38       349699.77       692970.15
2010-2019       25            344195.93       350127.11       694323.03
2010-2019       26            345670.13       348115.76       693785.89
2010-2019       27            345951.59       345592.24       691543.83
2010-2019       28            345780.54       344197.46       689977.99
2010-2019       29            344247.20       341602.90       685850.10
2010-2019       30            342475.47       338039.26       680514.73
2010-2019       31            338652.33       333292.56       671944.89
2010-2019       32            334302.97       328743.07       663046.03
2010-2019       33            331518.52       325006.08       656524.59
2010-2019       34            327834.14       320710.46       648544.60
2010-2019       35            325765.52       317904.18       643669.70
2010-2019       36            323619.16       316209.25       639828.41
2010-2019       37            323119.46       315613.08       638732.54
2010-2019       38            324688.78       316075.36       640764.14
2010-2019       39            327681.13       318730.14       646411.27
2010-2019       40            330769.55       321274.73       652044.27
2010-2019       41            332889.68       323069.30       655958.99
2010-2019       42            334714.55       325148.61       659863.15
2010-2019       43            335189.94       325231.75       660421.69
2010-2019       44            334592.24       324500.86       659093.10
2010-2019       45            333621.51       322967.16       656588.67
2010-2019       46            331354.73       320262.83       651617.55
2010-2019       47            330472.27       318634.72       649107.00
2010-2019       48            327812.40       315893.30       643705.71
2010-2019       49            324601.42       312793.44       637394.86
2010-2019       50            320636.28       309701.39       630337.67
2010-2019       51            317679.09       307414.97       625094.07
2010-2019       52            315406.94       305385.20       620792.13
2010-2019       53            312157.96       302252.90       614410.86
2010-2019       54            309011.71       299517.83       608529.54
2010-2019       55            305350.81       296354.37       601705.18
2010-2019       56            300107.74       290938.54       591046.28
2010-2019       57            294117.67       284891.14       579008.80
2010-2019       58            287066.57       278676.24       565742.80
2010-2019       59            279492.90       271997.15       551490.04
2010-2019       60            273175.47       265593.44       538768.92
2010-2019       61            267115.08       259721.73       526836.81
2010-2019       62            261321.29       255135.54       516456.83
2010-2019       63            256677.34       252246.95       508924.28
2010-2019       64            251217.42       247937.49       499154.91
2010-2019       65            244647.09       241899.93       486547.02
2010-2019       66            237282.82       235070.66       472353.48
2010-2019       67            228362.50       227216.44       455578.94
2010-2019       68            219571.18       218142.82       437713.99
2010-2019       69            210108.29       208612.57       418720.86
2010-2019       70            197169.64       196033.28       393202.92
2010-2019       71            187898.17       186292.06       374190.23
2010-2019       72            175959.70       174063.80       350023.50
2010-2019       73            163296.30       160612.67       323908.97
2010-2019       74            152722.26       148880.09       301602.34
2010-2019       75            142505.70       136994.37       279500.07
2010-2019       76            133301.66       125987.44       259289.10
2010-2019       77            124810.59       115867.95       240678.54
2010-2019       78            116965.69       106559.30       223524.98
2010-2019       79            110356.67        98019.56       208376.23
2010-2019       80            103931.54        90046.66       193978.20
2010-2019       81             97970.83        82140.13       180110.96
2010-2019       82             92024.75        74741.58       166766.33
2010-2019       83             86315.62        67291.57       153607.19
2010-2019       84             80241.41        60301.60       140543.01
2010-2019       85             74594.73        53359.01       127953.75
2010-2019       86             68364.95        46809.73       115174.69
2010-2019       87             62138.74        40434.50       102573.24
2010-2019       88             55846.87        34276.96        90123.83
2010-2019       89             49244.22        28381.08        77625.30
2010-2019       90             42178.81        22856.10        65034.90
2010-2019       91             35140.57        17931.41        53071.98
2010-2019       92             28624.88        13684.36        42309.24
2010-2019       93             22840.65        10192.38        33033.03
2010-2019       94             17776.15         7370.64        25146.79
2010-2019       95             13446.63         5147.55        18594.18
2010-2019       96              9887.88         3485.29        13373.16
2010-2019       97              7003.00         2267.52         9270.52
2010-2019       98              4795.73         1400.24         6195.97
2010-2019       99              3184.43          832.28         4016.71
2010-2019      100              2026.05          481.86         2507.91
2010-2019      101              1241.41          268.04         1509.45
2010-2019      102               725.36          141.30          866.66
2010-2019      103               406.31           69.41          475.72
2010-2019      104               217.73           31.19          248.92
2010-2019      105               110.22           11.74          121.96
2010-2019      106                51.99            2.51           54.50
2010-2019      107                21.88            0.04           21.92
2010-2019      108                 7.24            0.00            7.24
2010-2019      109                 0.78            0.00            0.78
2010-2019      110+                0.00            0.00            0.00
