VIC,  Exposures (Lexis triangle)	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1973    6      1966    16605.74    17323.38    33929.11
 1973    7      1966    16586.72    17249.66    33836.38
 1973    7      1965    16232.89    16770.00    33002.88
 1973    8      1965    16281.95    16834.37    33116.32
 1973    8      1964    16483.12    17412.70    33895.82
 1973    9      1964    16471.76    17397.39    33869.15
 1973    9      1963    16783.26    17933.22    34716.48
 1973   10      1963    16854.26    18004.03    34858.28
 1973   10      1962    16989.76    17996.03    34985.78
 1973   11      1962    16970.59    18030.28    35000.87
 1973   11      1961    17078.42    17997.78    35076.20
 1973   12      1961    17119.44    18068.45    35187.89
 1973   12      1960    17243.60    18130.62    35374.22
 1973   13      1960    17238.85    18230.46    35469.32
 1973   13      1959    16590.19    17476.13    34066.32
 1973   14      1959    16645.85    17588.29    34234.14
 1973   14      1958    16759.68    17737.29    34496.97
 1973   15      1958    16764.77    17776.69    34541.46
 1973   15      1957    16262.27    17003.86    33266.13
 1973   16      1957    16252.44    17016.62    33269.06
 1973   16      1956    15988.61    16678.45    32667.06
 1973   17      1956    15992.54    16617.32    32609.85
 1973   17      1955    15774.04    16603.32    32377.35
 1973   18      1955    15888.95    16675.17    32564.12
 1973   18      1954    15764.62    16105.00    31869.62
 1973   19      1954    15975.77    16242.24    32218.01
 1973   19      1953    15397.77    15944.41    31342.18
 1973   20      1953    15636.05    16024.30    31660.35
 1973   20      1952    15727.05    16102.13    31829.19
 1973   21      1952    15901.90    16189.98    32091.89
 1973   21      1951    15190.74    15558.15    30748.89
 1973   22      1951    15382.95    15730.48    31113.43
 1973   22      1950    15526.61    15773.98    31300.60
 1973   23      1950    15711.55    15873.92    31585.47
 1973   23      1949    15506.05    15492.59    30998.64
 1973   24      1949    15693.38    15621.58    31314.96
 1973   24      1948    15005.71    15007.25    30012.96
 1973   25      1948    15178.20    15159.55    30337.74
 1973   25      1947    15957.36    15659.72    31617.08
 1973   26      1947    16063.97    15764.04    31828.01
 1973   26      1946    16776.13    17151.37    33927.51
 1973   27      1946    16774.40    17290.26    34064.65
 1973   27      1945    13962.73    14568.26    28530.99
 1973   28      1945    14005.16    14742.55    28747.70
 1973   28      1944    13103.99    13824.88    26928.87
 1973   29      1944    13014.29    13849.18    26863.47
 1973   29      1943    13040.29    13384.68    26424.97
 1973   30      1943    13124.56    13431.24    26555.81
 1973   30      1942    12007.06    12811.58    24818.64
 1973   31      1942    12033.75    12886.74    24920.49
 1973   31      1941    12022.42    12593.57    24615.99
 1973   32      1941    12048.59    12553.37    24601.95
 1973   32      1940    11576.59    12571.54    24148.12
 1973   33      1940    11585.43    12562.95    24148.38
 1973   33      1939    11149.76    11979.78    23129.54
 1973   34      1939    11262.12    12005.06    23267.18
 1973   34      1938    11050.95    11714.73    22765.68
 1973   35      1938    10988.90    11658.42    22647.33
