WA, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009        2            129255.92       135940.59       265196.52
2000-2009        3            128814.26       135966.85       264781.11
2000-2009        4            129104.29       136371.83       265476.13
2000-2009        5            129794.70       137328.35       267123.05
2000-2009        6            131038.78       138603.23       269642.00
2000-2009        7            132470.19       140042.76       272512.95
2000-2009        8            133886.72       141822.76       275709.49
2000-2009        9            135274.18       143415.75       278689.93
2000-2009       10            136525.16       144999.66       281524.81
2000-2009       11            137511.08       146091.17       283602.25
2000-2009       12            138516.60       146939.70       285456.30
2000-2009       13            139439.63       147832.16       287271.79
2000-2009       14            140245.67       148495.71       288741.39
2000-2009       15            140739.19       148775.78       289514.97
2000-2009       16            141061.77       149051.85       290113.62
2000-2009       17            141432.89       149367.07       290799.96
2000-2009       18            142119.84       150117.79       292237.63
2000-2009       19            143237.95       151488.37       294726.32
2000-2009       20            143649.01       152199.58       295848.59
2000-2009       21            143067.04       152168.34       295235.37
2000-2009       22            142044.13       151866.74       293910.87
2000-2009       23            140794.95       151497.89       292292.84
2000-2009       24            139607.99       150121.49       289729.49
2000-2009       25            138632.58       148590.68       287223.26
2000-2009       26            138432.25       146770.94       285203.19
2000-2009       27            138727.04       145521.92       284248.96
2000-2009       28            139795.03       144761.43       284556.46
2000-2009       29            141762.70       145896.95       287659.65
2000-2009       30            143749.25       147547.32       291296.57
2000-2009       31            145356.53       148785.57       294142.10
2000-2009       32            146856.34       150047.80       296904.14
2000-2009       33            148125.41       150934.04       299059.45
2000-2009       34            149549.59       152006.65       301556.24
2000-2009       35            151076.41       153313.72       304390.13
2000-2009       36            152855.91       155214.70       308070.61
2000-2009       37            154331.57       156955.91       311287.48
2000-2009       38            155109.76       157530.86       312640.62
2000-2009       39            155006.84       157343.19       312350.03
2000-2009       40            155224.86       156970.30       312195.15
2000-2009       41            155355.76       156666.01       312021.77
2000-2009       42            155218.38       156227.20       311445.58
2000-2009       43            154938.41       155773.85       310712.26
2000-2009       44            154472.45       155133.01       309605.46
2000-2009       45            153944.61       154352.35       308296.96
2000-2009       46            152629.91       152888.36       305518.27
2000-2009       47            150598.63       150636.12       301234.75
2000-2009       48            148247.13       148400.32       296647.44
2000-2009       49            145641.43       146339.35       291980.78
2000-2009       50            142855.55       144042.91       286898.46
2000-2009       51            140058.70       141746.07       281804.77
2000-2009       52            137316.55       139680.50       276997.04
2000-2009       53            134872.52       137690.41       272562.92
2000-2009       54            130990.90       134290.75       265281.65
2000-2009       55            125824.59       130072.26       255896.85
2000-2009       56            121077.63       125996.51       247074.13
2000-2009       57            115956.16       121412.69       237368.85
2000-2009       58            110878.43       116421.49       227299.91
2000-2009       59            106067.19       111291.80       217358.99
2000-2009       60            101116.93       106012.57       207129.49
2000-2009       61             96356.03       100955.38       197311.40
2000-2009       62             91594.57        95720.52       187315.09
2000-2009       63             86444.31        89859.00       176303.31
2000-2009       64             82012.45        84534.67       166547.12
2000-2009       65             78677.34        80108.86       158786.20
2000-2009       66             75158.76        75691.83       150850.59
2000-2009       67             71913.96        71678.48       143592.44
2000-2009       68             68931.23        67975.68       136906.90
2000-2009       69             66278.64        64864.54       131143.18
2000-2009       70             63996.18        62065.50       126061.68
2000-2009       71             61759.37        59255.81       121015.18
2000-2009       72             59835.16        56511.58       116346.73
2000-2009       73             58047.93        53812.08       111860.01
2000-2009       74             56297.68        51198.56       107496.25
2000-2009       75             54491.27        48553.55       103044.81
2000-2009       76             52741.01        45977.65        98718.66
2000-2009       77             50811.06        43264.13        94075.18
2000-2009       78             48883.76        40372.68        89256.44
2000-2009       79             46801.46        37149.81        83951.27
2000-2009       80             43296.78        32158.79        75455.57
2000-2009       81             40133.48        28448.54        68582.02
2000-2009       82             36848.41        24841.95        61690.36
2000-2009       83             33656.79        21571.00        55227.79
2000-2009       84             30697.06        18589.12        49286.18
2000-2009       85             27868.64        15860.36        43728.99
2000-2009       86             25063.49        13380.45        38443.94
2000-2009       87             22157.42        11103.61        33261.03
2000-2009       88             19181.02         9036.95        28217.96
2000-2009       89             16319.94         7194.19        23514.12
2000-2009       90             13753.98         5650.64        19404.62
2000-2009       91             11524.76         4438.32        15963.07
2000-2009       92              9435.62         3427.49        12863.10
2000-2009       93              7484.62         2547.84        10032.46
2000-2009       94              5742.95         1811.90         7554.85
2000-2009       95              4237.26         1250.21         5487.47
2000-2009       96              3012.76          839.63         3852.39
