PopCode,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
ACT,1,f,52,1,O,30,6,1974,3,O,806,.,.,.,1
ACT,1,f,53,1,O,30,6,1974,3,O,760,.,.,.,1
ACT,1,f,54,1,O,30,6,1974,3,O,632,.,.,.,1
ACT,1,f,55,1,O,30,6,1974,3,O,574,.,.,.,1
ACT,1,f,56,1,O,30,6,1974,3,O,472,.,.,.,1
ACT,1,f,57,1,O,30,6,1974,3,O,493,.,.,.,1
ACT,1,f,58,1,O,30,6,1974,3,O,496,.,.,.,1
ACT,1,f,59,1,O,30,6,1974,3,O,436,.,.,.,1
ACT,1,f,60,1,O,30,6,1974,3,O,415,.,.,.,1
ACT,1,f,61,1,O,30,6,1974,3,O,384,.,.,.,1
ACT,1,f,62,1,O,30,6,1974,3,O,356,.,.,.,1
ACT,1,f,63,1,O,30,6,1974,3,O,309,.,.,.,1
ACT,1,f,64,1,O,30,6,1974,3,O,283,.,.,.,1
ACT,1,f,65,1,O,30,6,1974,3,O,249,.,.,.,1
ACT,1,f,66,1,O,30,6,1974,3,O,262,.,.,.,1
ACT,1,f,67,1,O,30,6,1974,3,O,226,.,.,.,1
ACT,1,f,68,1,O,30,6,1974,3,O,227,.,.,.,1
ACT,1,f,69,1,O,30,6,1974,3,O,183,.,.,.,1
ACT,1,f,70,1,O,30,6,1974,3,O,186,.,.,.,1
ACT,1,f,71,1,O,30,6,1974,3,O,157,.,.,.,1
ACT,1,f,72,1,O,30,6,1974,3,O,167,.,.,.,1
ACT,1,f,73,1,O,30,6,1974,3,O,172,.,.,.,1
ACT,1,f,74,1,O,30,6,1974,3,O,161,.,.,.,1
ACT,1,f,75,1,O,30,6,1974,3,O,125,.,.,.,1
ACT,1,f,76,1,O,30,6,1974,3,O,132,.,.,.,1
ACT,1,f,77,1,O,30,6,1974,3,O,108,.,.,.,1
ACT,1,f,78,1,O,30,6,1974,3,O,109,.,.,.,1
ACT,1,f,79,1,O,30,6,1974,3,O,94,.,.,.,1
ACT,1,f,80,1,O,30,6,1974,3,O,99,.,.,.,1
ACT,1,f,81,1,O,30,6,1974,3,O,73,.,.,.,1
